cdgo_jzgdo,dscrpcn_jzgdo,cnsctvo_cdgo_dpto,dscrpcn_jzgdo_hmlgdo,cnsctvo_cdgo_cdd,
760014189010,JUZGADO 010 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE CALI ,17,JUZGADO DECIMO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE CALI ,8112,
760014189010,JUZGADO DECIMO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLES DE CALI ,17,JUZGADO DECIMO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE CALI ,8112,


760014189011,JUZGADO 011 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE CALI ,17,JUZGADO ONCE DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE CALI ,8112,
760014303001,JUZGADO 001 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO PRIMERO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760014303002,JUZGADO 002 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO SEGUNDO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760014303003,JUZGADO 003 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO TERCERO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760014303004,JUZGADO 004 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO CUARTO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760014303005,JUZGADO 005 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO QUINTO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760014303006,JUZGADO 006 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO SEXTO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760014303007,JUZGADO 007 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO SEPTIMO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760014303008,JUZGADO 008 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO OCTAVO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760014303009,JUZGADO 009 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO NOVENO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760014303010,JUZGADO 010 CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,17,JUZGADO DECIMO CIVIL MUNICIPAL DE EJECUCION DE SENTENCIAS DE CALI ,8112,
760204089001,JUZGADO 001 PROMISCUO MUNICIPAL DE ALCALA ,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE ALCALA ,9470,
760364089001,JUZGADO 001 PROMISCUO MUNICIPAL DE ANDALUCIA ,23,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE ANDALUCIA ,1829,
760414089001,JUZGADO 001 PROMISCUO MUNICIPAL DE ANSERMANUEVO ,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE ANSERMANUEVO ,9442,
760544089001,JUZGADO 001 PROMISCUO MUNICIPAL DE ARGELIA -VALLE,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE ARGELIA -VALLE,7890,
761004089001,JUZGADO 001 PROMISCUO MUNICIPAL DE BOLIVAR ,27,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE BOLIVAR ,4335,
761093103001,JUZGADO 001 CIVIL DEL CIRCUITO DE BUENAVENTURA ,23,JUZGADO PRIMERO CIVIL DEL CIRCUITO DE BUENAVENTURA ,1823,
761093103002,JUZGADO 002 CIVIL DEL CIRCUITO DE BUENAVENTURA ,23,JUZGADO SEGUNDO CIVIL DEL CIRCUITO DE BUENAVENTURA ,1823,
761093103003,JUZGADO 003 CIVIL DEL CIRCUITO DE BUENAVENTURA ,23,JUZGADO TERCERO CIVIL DEL CIRCUITO DE BUENAVENTURA ,1823,
761093104001,JUZGADO 001 PENAL DEL CIRCUITO DE BUENAVENTURA ,23,JUZGADO PRIMERO PENAL DEL CIRCUITO DE BUENAVENTURA ,1823,
761093104002,JUZGADO 002 PENAL DEL CIRCUITO DE BUENAVENTURA ,23,JUZGADO SEGUNDO PENAL DEL CIRCUITO DE BUENAVENTURA ,1823,
761093104003,JUZGADO 003 PENAL DEL CIRCUITO DE BUENAVENTURA ,23,JUZGADO TERCERO PENAL DEL CIRCUITO DE BUENAVENTURA ,1823,
761093105001,JUZGADO 001 LABORAL DE BUENAVENTURA ,23,JUZGADO PRIMERO LABORAL DE BUENAVENTURA ,1823,
761093105002,JUZGADO 002 LABORAL DE BUENAVENTURA ,23,JUZGADO SEGUNDO LABORAL DE BUENAVENTURA ,1823,
761093105003,JUZGADO 003 LABORAL DE BUENAVENTURA ,23,JUZGADO TERCERO LABORAL DE BUENAVENTURA ,1823,
761093107001,JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE BUENAVENTURA ,23,JUZGADO PRIMERO PENAL DE CIRCUITO ESPECIALIZADO DE BUENAVENTURA ,1823,
761093107002,JUZGADO 002 PENAL DE CIRCUITO ESPECIALIZADO DE BUENAVENTURA,23,JUZGADO SEGUNDO PENAL DE CIRCUITO ESPECIALIZADO DE BUENAVENTURA,1823,
761093109004,JUZGADO 004 PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BUENAVENTURA ,23,JUZGADO CUARTO PENAL DEL CIRCUITO CON FUNCION DE CONOCIMIENTO DE BUENAVENTURA ,1823,
761093184001,JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE BUENAVENTURA ,23,JUZGADO PRIMERO PROMISCUO DE FAMILIA DEL CIRCUITO DE BUENAVENTURA ,1823,
761093184002,JUZGADO 002 PROMISCUO DE FAMILIA DEL CIRCUITO DE BUENAVENTURA ,23,JUZGADO SEGUNDO PROMISCUO DE FAMILIA DEL CIRCUITO DE BUENAVENTURA ,1823,
761093187001,JUZGADO 001 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUENAVENTURA ,23,JUZGADO PRIMERO DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUENAVENTURA ,1823,
761093333001,JUZGADO 001 ADMINISTRATIVO DE BUENAVENTURA ,23,JUZGADO PRIMERO ADMINISTRATIVO DE BUENAVENTURA ,1823,
761093333003,JUZGADO 003 ADMINISTRATIVO DE BUENAVENTURA,23,JUZGADO TERCERO ADMINISTRATIVO DE BUENAVENTURA,1823,
761094003001,JUZGADO 001 CIVIL MUNICIPAL DE BUENAVENTURA ,23,JUZGADO PRIMERO CIVIL MUNICIPAL DE BUENAVENTURA ,1823,
761094003002,JUZGADO 002 CIVIL MUNICIPAL DE BUENAVENTURA ,23,JUZGADO SEGUNDO CIVIL MUNICIPAL DE BUENAVENTURA ,1823,
761094003003,JUZGADO 003 CIVIL MUNICIPAL DE BUENAVENTURA ,23,JUZGADO TERCERO CIVIL MUNICIPAL DE BUENAVENTURA ,1823,
761094003004,JUZGADO 004 CIVIL MUNICIPAL DE BUENAVENTURA ,23,JUZGADO CUARTO CIVIL MUNICIPAL DE BUENAVENTURA ,1823,
761094003005,JUZGADO 005 CIVIL MUNICIPAL DE BUENAVENTURA ,23,JUZGADO QUINTO CIVIL MUNICIPAL DE BUENAVENTURA ,1823,
761094003006,JUZGADO 006 CIVIL MUNICIPAL DE BUENAVENTURA ,23,JUZGADO SEXTO CIVIL MUNICIPAL DE BUENAVENTURA ,1823,
761094003007,JUZGADO 007 CIVIL MUNICIPAL DE BUENAVENTURA ,23,JUZGADO SEPTIMO CIVIL MUNICIPAL DE BUENAVENTURA ,1823,
761094004001,JUZGADO 001 PENAL MUNICIPAL DE BUENAVENTURA ,23,JUZGADO PRIMERO PENAL MUNICIPAL DE BUENAVENTURA ,1823,
761094009004,JUZGADO 004 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE BUENAVENTURA ,23,JUZGADO CUARTO PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE BUENAVENTURA ,1823,
761094088002,JUZGADO 002 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,23,JUZGADO SEGUNDO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,1823,
761094088003,JUZGADO 003 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,23,JUZGADO TERCERO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,1823,
761094088005,JUZGADO 005 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,23,JUZGADO QUINTO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,1823,
761094088006,JUZGADO 006 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,23,JUZGADO SEXTO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,1823,
761094088007,JUZGADO 007 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,23,JUZGADO SEPTIMO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUENAVENTURA ,1823,
761094189001,JUZGADO 001 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BUENAVENTURA ,23,JUZGADO PRIMERO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BUENAVENTURA ,1823,
761094189002,JUZGADO 002 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BUENAVENTURA ,23,JUZGADO SEGUNDO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BUENAVENTURA ,1823,
761112204001,DESPACHO 001 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO PRIMERO DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112204002,DESPACHO 002 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO SEGUNDO DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112204003,DESPACHO 003 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO TERCERO DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112204004,DESPACHO 004 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO CUARTO DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112204005,DESPACHO 005 DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO QUINTO DE LA SALA PENAL DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112205001,DESPACHO 001 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO PRIMERO DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112205002,DESPACHO 002 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO SEGUNDO DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112205003,DESPACHO 003 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO TERCERO DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112205004,DESPACHO 004 DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO CUARTO DE LA SALA LABORAL DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112213000,SECRETARIA DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,17,NULL,7360,
761112213001,DESPACHO 001 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO PRIMERO DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112213002,DESPACHO 002 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO SEGUNDO DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112213003,DESPACHO 003 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO TERCERO DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112213004,DESPACHO 004 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO CUARTO DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112213005,DESPACHO 005 DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,17,DESPACHO QUINTO DE LA SALA CIVIL FAMILIA DEL TRIBUNAL SUPERIOR DE BUGA ,7360,
761112215000,SECRETARIA GENERAL DEL TRIBUNAL SUPERIOR DE BUGA,17,NULL,7360,
761113103001,JUZGADO 001 CIVIL DEL CIRCUITO DE BUGA ,17,JUZGADO PRIMERO CIVIL DEL CIRCUITO DE BUGA ,7360,
761113103002,JUZGADO 002 CIVIL DEL CIRCUITO DE BUGA ,17,JUZGADO SEGUNDO CIVIL DEL CIRCUITO DE BUGA ,7360,
761113103003,JUZGADO 003 CIVIL DEL CIRCUITO DE BUGA ,17,JUZGADO TERCERO CIVIL DEL CIRCUITO DE BUGA ,7360,
761113104001,JUZGADO 001 PENAL DEL CIRCUITO DE BUGA ,17,JUZGADO PRIMERO PENAL DEL CIRCUITO DE BUGA ,7360,
761113104002,JUZGADO 002 PENAL DEL CIRCUITO DE BUGA ,17,JUZGADO SEGUNDO PENAL DEL CIRCUITO DE BUGA ,7360,
761113104003,JUZGADO 003 PENAL DEL CIRCUITO DE BUGA ,17,JUZGADO TERCERO PENAL DEL CIRCUITO DE BUGA ,7360,
761113105001,JUZGADO 001 LABORAL DE BUGA ,17,JUZGADO PRIMERO LABORAL DE BUGA ,7360,
761113105002,JUZGADO 002 LABORAL DE BUGA,17,JUZGADO SEGUNDO LABORAL DE BUGA,7360,
761113107001,JUZGADO 001 PENAL DE CIRCUITO ESPECIALIZADO DE BUGA ,17,JUZGADO PRIMERO PENAL DE CIRCUITO ESPECIALIZADO DE BUGA ,7360,
761113107002,JUZGADO 002 PENAL DE CIRCUITO ESPECIALIZADO DE BUGA ,17,JUZGADO SEGUNDO PENAL DE CIRCUITO ESPECIALIZADO DE BUGA ,7360,
761113107003,JUZGADO 003 PENAL DE CIRCUITO ESPECIALIZADO DE BUGA ,17,JUZGADO TERCERO PENAL DE CIRCUITO ESPECIALIZADO DE BUGA ,7360,
761113107204,JUZGADO 004 PENAL DE CIRCUITO ESPECIALIZADO ITINERANTE DE BUGA ,17,JUZGADO CUARTO PENAL DE CIRCUITO ESPECIALIZADO ITINERANTE DE BUGA ,7360,
761113184001,JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE BUGA ,17,JUZGADO PRIMERO PROMISCUO DE FAMILIA DEL CIRCUITO DE BUGA ,7360,
761113184002,JUZGADO 002 PROMISCUO DE FAMILIA DEL CIRCUITO DE BUGA ,17,JUZGADO SEGUNDO PROMISCUO DE FAMILIA DEL CIRCUITO DE BUGA ,7360,
761113187001,JUZGADO 001 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA ,17,JUZGADO PRIMERO DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA ,7360,
761113187002,JUZGADO 002 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA ,17,JUZGADO SEGUNDO DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA ,7360,
761113187003,JUZGADO 003 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA ,17,JUZGADO TERCERO DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA ,7360,
761113187004,JUZGADO 004 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA ,17,JUZGADO CUARTO DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA ,7360,
761113187005,JUZGADO 005 DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA,17,JUZGADO QUINTO DE EJECUCION DE PENAS Y MEDIDAS DE SEGURIDAD DE BUGA,7360,
761113333001,JUZGADO 001 ADMINISTRATIVO DE BUGA ,17,JUZGADO PRIMERO ADMINISTRATIVO DE BUGA ,7360,
761113333002,JUZGADO 002 ADMINISTRATIVO DE BUGA ,17,JUZGADO SEGUNDO ADMINISTRATIVO DE BUGA ,7360,
761113333003,JUZGADO 003 ADMINISTRATIVO DE BUGA ,17,JUZGADO TERCERO ADMINISTRATIVO DE BUGA ,7360,
761113333004,JUZGADO 004 ADMINISTRATIVO DE BUGA,17,JUZGADO CUARTO ADMINISTRATIVO DE BUGA,7360,
761114003001,JUZGADO 001 CIVIL MUNICIPAL DE BUGA ,17,JUZGADO PRIMERO CIVIL MUNICIPAL DE BUGA ,7360,
761114003002,JUZGADO 002 CIVIL MUNICIPAL DE BUGA ,17,JUZGADO SEGUNDO CIVIL MUNICIPAL DE BUGA ,7360,
761114003003,JUZGADO 003 CIVIL MUNICIPAL DE BUGA ,17,JUZGADO TERCERO CIVIL MUNICIPAL DE BUGA ,7360,
761114004001,JUZGADO 001 PENAL MUNICIPAL DE BUGA ,17,JUZGADO PRIMERO PENAL MUNICIPAL DE BUGA ,7360,
761114009002,JUZGADO 002 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE BUGA ,17,JUZGADO SEGUNDO PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE BUGA ,7360,
761114071001,JUZGADO 001 PENAL MUNICIPAL PARA ADOLESCENTES CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,17,JUZGADO PRIMERO PENAL MUNICIPAL PARA ADOLESCENTES CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,7360,
761114088003,JUZGADO 003 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,17,JUZGADO TERCERO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,7360,
761114088004,JUZGADO 004 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,17,JUZGADO CUARTO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,7360,
761114088005,JUZGADO 005 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,17,JUZGADO QUINTO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,7360,
761114088006,JUZGADO 006 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,17,JUZGADO SEXTO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,7360,
761114088006,JUZGADO SEXTO PENAL MUNICIPAL CON FUNCIONES DE CONTROL DE GARANTIAS DE GUADALAJARA DE BUGA,17,NULL ,7360,


761114088101,JUZGADO 101 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE BUGA ,17,NULL,7360,
761114088102,JUZGADO 102 PENAL MUNICIPAL AMBULANTE CON FUNCION DE CONTROL DE GARANTIAS DE BUGA,17,NULL,7360,
761114105001,JUZGADO 001 MUNICIPAL DE PEQUENAS CAUSAS LABORALES DE BUGA ,17,JUZGADO PRIMERO MUNICIPAL DE PEQUE�AS CAUSAS LABORALES DE BUGA ,7360,
761117007001,CENTRO DE SERV. ADMINISTRATIVOS JUZGADO PENAL DEL CIRCUITO ESPECIALIZADO BUGA,17,NULL,7360,
761117087001,CENTRO DE SERV. ADMINISTRATIVOS JUZGADO DE EJECUCION PENAS DE BUGA,17,NULL,7360,
761134089001,JUZGADO 001 PROMISCUO MUNICIPAL DE BUGALAGRANDE ,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE BUGALAGRANDE ,7649,
761224089001,JUZGADO 001 PROMISCUO MUNICIPAL DE CAICEDONIA ,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE CAICEDONIA ,7616,
761264089001,JUZGADO 001 PROMISCUO MUNICIPAL DE CALIMA ,17,NULL,7502,
761304089001,JUZGADO 001 PROMISCUO MUNICIPAL DE CANDELARIA ,22,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE CANDELARIA ,1424,
761304089002,JUZGADO 002 PROMISCUO MUNICIPAL DE CANDELARIA ,22,JUZGADO SEGUNDO PROMISCUO MUNICIPAL DE CANDELARIA ,1424,
761304089003,JUZGADO 003 PROMISCUO MUNICIPAL DE CANDELARIA,22,JUZGADO TERCERO PROMISCUO MUNICIPAL DE CANDELARIA,1424,
761473103001,JUZGADO 001 CIVIL DEL CIRCUITO DE CARTAGO ,17,JUZGADO PRIMERO CIVIL DEL CIRCUITO DE CARTAGO ,7291,
761473103002,JUZGADO 002 CIVIL DEL CIRCUITO DE CARTAGO ,17,JUZGADO SEGUNDO CIVIL DEL CIRCUITO DE CARTAGO ,7291,
761473104001,JUZGADO 001 PENAL DEL CIRCUITO DE CARTAGO ,17,JUZGADO PRIMERO PENAL DEL CIRCUITO DE CARTAGO ,7291,
761473104002,JUZGADO 002 PENAL DEL CIRCUITO DE CARTAGO ,17,JUZGADO SEGUNDO PENAL DEL CIRCUITO DE CARTAGO ,7291,
761473104003,JUZGADO 003 PENAL DEL CIRCUITO DE CARTAGO ,17,JUZGADO TERCERO PENAL DEL CIRCUITO DE CARTAGO ,7291,
761473105001,JUZGADO 001 LABORAL DE CARTAGO ,17,JUZGADO PRIMERO LABORAL DE CARTAGO ,7291,
761473184001,JUZGADO 001 PROMISCUO DE FAMILIA DEL CIRCUITO DE CARTAGO ,17,JUZGADO PRIMERO PROMISCUO DE FAMILIA DEL CIRCUITO DE CARTAGO ,7291,
761473184002,JUZGADO 002 PROMISCUO DE FAMILIA DEL CIRCUITO DE CARTAGO ,17,JUZGADO SEGUNDO PROMISCUO DE FAMILIA DEL CIRCUITO DE CARTAGO ,7291,
761473333001,JUZGADO 001 ADMINISTRATIVO DE CARTAGO ,17,JUZGADO PRIMERO ADMINISTRATIVO DE CARTAGO ,7291,
761473333002,JUZGADO 002 ADMINISTRATIVO DE CARTAGO ,17,JUZGADO SEGUNDO ADMINISTRATIVO DE CARTAGO ,7291,
761473333003,JUZGADO 003 ADMINISTRATIVO DE CARTAGO ,17,JUZGADO TERCERO ADMINISTRATIVO DE CARTAGO ,7291,
761473333004,JUZGADO 004 ADMINISTRATIVO DE CARTAGO ,17,JUZGADO CUARTO ADMINISTRATIVO DE CARTAGO ,7291,
761473333005,JUZGADO 005 ADMINISTRATIVO DE CARTAGO,17,JUZGADO QUINTO ADMINISTRATIVO DE CARTAGO,7291,
761474003001,JUZGADO 001 CIVIL MUNICIPAL DE CARTAGO ,17,JUZGADO PRIMERO CIVIL MUNICIPAL DE CARTAGO ,7291,
761474003002,JUZGADO 002 CIVIL MUNICIPAL DE CARTAGO ,17,JUZGADO SEGUNDO CIVIL MUNICIPAL DE CARTAGO ,7291,
761474003003,JUZGADO 003 CIVIL MUNICIPAL DE CARTAGO ,17,JUZGADO TERCERO CIVIL MUNICIPAL DE CARTAGO ,7291,
761474004004,JUZGADO 004 PENAL MUNICIPAL DE CARTAGO ,17,JUZGADO CUARTO PENAL MUNICIPAL DE CARTAGO ,7291,
761474009002,JUZGADO 002 PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO DE CARTAGO ,17,JUZGADO SEGUNDO PENAL MUNICIPAL CON FUNCIONES DE CONOCIMIENTO DE CARTAGO ,7291,
761474009002,JUZGADO SEGUNDO PENAL MUNICIPAL CON FUNCION DE CONOCIMIENTO Cartago Valle del Cauca ,17,JUZGADO SEGUNDO PENAL MUNICIPAL CON FUNCIONES DE CONOCIMIENTO DE CARTAGO ,7291,


761474088001,JUZGADO 001 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE CARTAGO ,17,JUZGADO PRIMERO PENAL MUNICIPAL CON FUNCIONES DE CONTROL DE GARANTIAS DE CARTAGO ,7291,
761474088001,JUZGADO 001 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE CARTAGO ,17,JUZGADO PRIMERO PENAL MUNICIPAL CON FUNCIONES DE CONTROL DE GARANTIAS CARTAGO ,7291,
761474088003,JUZGADO 003 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE CARTAGO,17,JUZGADO TERCERO PENAL MUNICIPAL CON FUNCIONES DE CONTROL DE GARANTIAS CONSTITUCIONALES,7291,
761474088003,JUZGADO TERCERO PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS CONSTITUCIONALES,17,NULL,7291,
761474088005,JUZGADO 005 PENAL MUNICIPAL CON FUNCION DE CONTROL DE GARANTIAS DE CARTAGO ,17,JUZGADO QUINTO PENAL MUNICIPAL CON FUNCIONES DE CONTROL DE GARANTIAS DE CARTAGO ,7291,
762334089001,JUZGADO 001 PROMISCUO MUNICIPAL DE DAGUA ,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE DAGUA ,7256,
762434089001,JUZGADO 001 PROMISCUO MUNICIPAL DE EL AGUILA ,5,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE EL AGUILA ,991,
762464089001,JUZGADO 001 PROMISCUO MUNICIPAL DE EL CAIRO ,31,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE EL CAIRO ,5585,
762484089001,JUZGADO 001 PROMISCUO MUNICIPAL DE EL CERRITO ,26,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE EL CERRITO ,3654,
762484089002,JUZGADO 002 PROMISCUO MUNICIPAL DE EL CERRITO ,26,JUZGADO SEGUNDO PROMISCUO MUNICIPAL DE EL CERRITO ,3654,
762504089001,JUZGADO 001 PROMISCUO MUNICIPAL DE EL DOVIO ,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE EL DOVIO ,7444,
762754089001,JUZGADO 001 PROMISCUO MUNICIPAL DE FLORIDA ,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE FLORIDA ,7768,
762754089002,JUZGADO 002 PROMISCUO MUNICIPAL DE FLORIDA ,17,JUZGADO SEGUNDO PROMISCUO MUNICIPAL DE FLORIDA ,7768,
763064089001,JUZGADO 001 PROMISCUO MUNICIPAL DE GINEBRA ,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE GINEBRA ,7588,
763184089001,JUZGADO 001 PROMISCUO MUNICIPAL DE GUACARI ,17,JUZGADO PRIMERO PROMISCUO MUNICIPAL DE GUACARI ,7634,
763644003001,JUZGADO 001 CIVIL MUNICIPAL DE JAMUNDI ,17,JUZGADO PRIMERO CIVIL MUNICIPAL DE JAMUNDI ,7336,
763644003002,JUZGADO 002 CIVIL MUNICIPAL DE JAMUNDI ,17,JUZGADO SEGUNDO CIVIL MUNICIPAL DE JAMUNDI ,7336,
763644003002,JUZGADO SEGUNDO CIVIL MUNICIPAL JAMUNDI VALLE ,17,NULL ,7336,


